# time,count,1 min rate,mean rate,5 min rate,15 min rate
3216,243320,99.79570868996781,75.65578055473553,99.59675706743694,90.6210665909455
3221,243740,98.98050483339254,75.66869764290222,99.43152520661374,90.61540972683454
3226,244115,97.01515618073189,75.66763567358537,99.01779048632088,90.52557389228501
3231,244490,95.2549214812746,75.66657632210739,98.62081132716501,90.43955985311054
3236,244862,93.6354273776022,75.66459368471692,98.23039365637311,90.35402234478681
3241,245237,92.09744752177086,75.6635414841967,97.83651189437471,90.26563463606342
3246,245612,90.73041109682325,75.66249404613667,97.45905755297535,90.18106069987792
3251,245987,89.47267686945537,75.66144941353035,97.08784198308804,90.0969553161537
3256,246359,88.31550551847741,75.65948452020433,96.72276206688976,90.01331588903892
3261,246734,87.20288312901866,75.65844722474827,96.35379926323813,89.92681574586608
3266,247109,86.22719446522801,75.65741482031584,96.00085200603179,89.84411891783108
3271,247484,85.32951755969029,75.65638447704274,95.65373845386472,89.76188024279291
3276,247856,84.50361493660856,75.65444057523837,95.31236218407378,89.68009718251432
3281,248231,83.69577448999212,75.65341928242236,94.96671124001524,89.59544312162325
3286,248606,83.0004987503934,75.65240206897671,94.63669053125422,89.51458214829356
3291,248981,82.36081418954834,75.65138384858604,94.31212458501777,89.4341691570466
3296,249353,81.72430263099581,75.64945872095039,93.9830061143046,89.35087757479647
3301,249728,81.18665707792496,75.64844875354305,93.66924462113981,89.27137153176898
3306,250103,80.69199928977184,75.64744104213803,93.36066914930379,89.19230596430438
3311,250478,80.23689215462865,75.64643574649516,93.05719398140351,89.11367843210112
